   1,20170501191000,     260,0
   1,20170501192000,     260,0
   1,20170501193000,     260,0
   1,20170501194000,     260,0
   1,20170501195000,     260,0
   1,20170501200000,     260,0
   1,20170501201000,     260,0
   1,20170501202000,     260,0
   1,20170501203000,     260,0
   1,20170501204000,     260,0
   1,20170501205000,     260,0
   1,20170501210000,     260,0
   1,20170501211000,     260,0
   1,20170501212000,     260,0
   1,20170501213000,     260,0
   1,20170501214000,     260,0
   1,20170501215000,     260,0
   1,20170501220000,     260,0
   1,20170501221000,     260,0
   1,20170501222000,     260,0
   1,20170501223000,     260,0
   1,20170501224000,     260,0
   1,20170501225000,     260,0
   1,20170501230000,     260,0
   1,20170501231000,     260,0
   1,20170501232000,     260,0
   1,20170501233000,     260,0
   1,20170501234000,     260,0
   1,20170501235000,     260,0
   1,20170502000000,     260,0
   1,20170502001000,     260,0
   1,20170502002000,     260,0
   1,20170502003000,     260,0
   1,20170502004000,     260,0
   1,20170502005000,     260,0
   1,20170502010000,     260,0
   1,20170502011000,     260,0
   1,20170502012000,     260,0
   1,20170502013000,     260,0
   1,20170502014000,     260,0
   1,20170502015000,     260,0
   1,20170502020000,     260,0
   1,20170502021000,     260,0
   1,20170502022000,     260,0
   1,20170502023000,     260,0
   1,20170502024000,     260,0
   1,20170502025000,     260,0
   1,20170502030000,     260,0
   1,20170502031000,     260,0
   1,20170502032000,     260,0
   1,20170502033000,     260,0
   1,20170502034000,     260,0
   1,20170502035000,     260,0
   1,20170502040000,     260,0
   1,20170502041000,     260,0
   1,20170502042000,     260,0
   1,20170502043000,     260,0
   1,20170502044000,     260,0
   1,20170502045000,     260,0
   1,20170502050000,     260,0
   1,20170502051000,     260,0
   1,20170502052000,     260,0
   1,20170502053000,     260,0
   1,20170502054000,     260,0
   1,20170502055000,     260,0
   1,20170502060000,     260,0
   1,20170502061000,     260,0
   1,20170502062000,     260,0
   1,20170502063000,     260,0
   1,20170502064000,     260,0
   1,20170502065000,     260,0
   1,20170502070000,     260,0
   1,20170502071000,     260,0
   1,20170502072000,     260,0
   1,20170502073000,     260,0
   1,20170502074000,     260,0
   1,20170502075000,     260,0
   1,20170502080000,     260,0
   1,20170502081000,     260,0
   1,20170502082000,     260,0
   1,20170502083000,     260,0
   1,20170502084000,     260,0
   1,20170502085000,     260,0
   1,20170502090000,     260,0
   1,20170502091000,     260,0
   1,20170502092000,     260,0
   1,20170502093000,     260,0
   1,20170502094000,     260,0
   1,20170502095000,     260,0
   1,20170502100000,     260,0
   1,20170502101000,     260,0
   1,20170502102000,     260,0
   1,20170502103000,     260,0
   1,20170502104000,     260,0
   1,20170502105000,     260,0
   1,20170502110000,     260,0
   1,20170502111000,     260,0
   1,20170502112000,     260,0
   1,20170502113000,     260,0
   1,20170502114000,     260,0
   1,20170502115000,     260,0
   1,20170502120000,     260,0
   1,20170502121000,     260,0
   1,20170502122000,     260,0
   1,20170502123000,     260,0
   1,20170502124000,     260,0
   1,20170502125000,     260,0
   1,20170502130000,     260,0
   1,20170502131000,     260,0
   1,20170502132000,     260,0
   1,20170502133000,     260,0
   1,20170502134000,     260,0
   1,20170502135000,     260,0
   1,20170502140000,     260,0
   1,20170502141000,     260,0
   1,20170502142000,     260,0
   1,20170502143000,     260,0
   1,20170502144000,     260,0
   1,20170502145000,     260,0
   1,20170502150000,     260,0
   1,20170502151000,     260,0
   1,20170502152000,     260,0
   1,20170502153000,     260,0
   1,20170502154000,     260,0
   1,20170502155000,     260,0
   1,20170502160000,     260,0
   1,20170502161000,     260,0
   1,20170502162000,     260,0
   1,20170502163000,     260,0
   1,20170502164000,     260,0
   1,20170502165000,     260,0
   1,20170502170000,     260,0
   1,20170502171000,     260,0
   1,20170502172000,     260,0
   1,20170502173000,     260,0
   1,20170502174000,     260,0
   1,20170502175000,     260,0
   1,20170502180000,     260,0
   1,20170502181000,     260,0
   1,20170502182000,     260,0
   1,20170502183000,     260,0
   1,20170502184000,     260,0
   1,20170502185000,     260,0
   1,20170502190000,     260,0
   1,20170502191000,     260,0
   1,20170502192000,     260,0
   1,20170502193000,     260,0
   1,20170502194000,     260,0
   1,20170502195000,     260,0
   1,20170502200000,     260,0
   1,20170502201000,     260,0
   1,20170502202000,     260,0
   1,20170502203000,     260,0
   1,20170502204000,     260,0
   1,20170502205000,     260,0
   1,20170502210000,     260,0
   1,20170502211000,     260,0
   1,20170502212000,     260,0
   1,20170502213000,     260,0
   1,20170502214000,     260,0
   1,20170502215000,     260,0
   1,20170502220000,     260,0
   1,20170502221000,     260,0
   1,20170502222000,     260,0
   1,20170502223000,     260,0
   1,20170502224000,     260,0
   1,20170502225000,     260,0
   1,20170502230000,     260,0
   1,20170502231000,     260,0
   1,20170502232000,     260,0
   1,20170502233000,     260,0
   1,20170502234000,     260,0
   1,20170502235000,     260,0
   1,20170503000000,     260,0
   1,20170503001000,     260,0
   1,20170503002000,     260,0
   1,20170503003000,     260,0
   1,20170503004000,     260,0
   1,20170503005000,     260,0
   1,20170503010000,     260,0
   1,20170503011000,     260,0
   1,20170503012000,     260,0
   1,20170503013000,     260,0
   1,20170503014000,     260,0
   1,20170503015000,     260,0
   1,20170503020000,     260,0
   1,20170503021000,     260,0
   1,20170503022000,     260,0
   1,20170503023000,     260,0
   1,20170503024000,     260,0
   1,20170503025000,     260,0
   1,20170503030000,     260,0
   1,20170503031000,     260,0
   1,20170503032000,     260,0
   1,20170503033000,     260,0
   1,20170503034000,     260,0
   1,20170503035000,     260,0
   1,20170503040000,     260,0
   1,20170503041000,     260,0
   1,20170503042000,     260,0
   1,20170503043000,     260,0
   1,20170503044000,     260,0
   1,20170503045000,     260,0
   1,20170503050000,     260,0
   1,20170503051000,     260,0
   1,20170503052000,     260,0
   1,20170503053000,     260,0
   1,20170503054000,     260,0
   1,20170503055000,     260,0
   1,20170503060000,     260,0
   1,20170503061000,     260,0
   1,20170503062000,     260,0
   1,20170503063000,     260,0
   1,20170503064000,     260,0
   1,20170503065000,     260,0
   1,20170503070000,     260,0
   1,20170503071000,     260,0
   1,20170503072000,     260,0
   1,20170503073000,     260,0
   1,20170503074000,     260,0
   1,20170503075000,     260,0
   1,20170503080000,     260,0
   1,20170503081000,     260,0
   1,20170503082000,     260,0
   1,20170503083000,     260,0
   1,20170503084000,     260,0
   1,20170503085000,     260,0
   1,20170503090000,     260,0
   1,20170503091000,     260,0
   1,20170503092000,     260,0
   1,20170503093000,     260,0
   1,20170503094000,     260,0
   1,20170503095000,     260,0
   1,20170503100000,     260,0
   1,20170503101000,     260,0
   1,20170503102000,     260,0
   1,20170503103000,     260,0
   1,20170503104000,     260,0
   1,20170503105000,     260,0
   1,20170503110000,     260,0
   1,20170503111000,     260,0
   1,20170503112000,     260,0
   1,20170503113000,     260,0
   1,20170503114000,     260,0
   1,20170503115000,     260,0
   1,20170503120000,     260,0
   1,20170503121000,     260,0
   1,20170503122000,     260,0
   1,20170503123000,     260,0
   1,20170503124000,     260,0
   1,20170503125000,     260,0
   1,20170503130000,     260,0
   1,20170503131000,     260,0
   1,20170503132000,     260,0
   1,20170503133000,     260,0
   1,20170503134000,     260,0
   1,20170503135000,     260,0
   1,20170503140000,     260,0
   1,20170503141000,     260,0
   1,20170503142000,     260,0
   1,20170503143000,     260,0
   1,20170503144000,     260,0
   1,20170503145000,     260,0
   1,20170503150000,     260,0
   1,20170503151000,     260,0
   1,20170503152000,     260,0
   1,20170503153000,     260,0
   1,20170503154000,     260,0
   1,20170503155000,     260,0
   1,20170503160000,     260,0
   1,20170503161000,     260,0
   1,20170503162000,     260,0
   1,20170503163000,     260,0
   1,20170503164000,     260,0
   1,20170503165000,     260,0
   1,20170503170000,     260,0
   1,20170503171000,     260,0
   1,20170503172000,     260,0
   1,20170503173000,     260,0
   1,20170503174000,     260,0
   1,20170503175000,     260,0
   1,20170503180000,     260,0
   1,20170503181000,     260,0
   1,20170503182000,     260,0
   1,20170503183000,     260,0
   1,20170503184000,     260,0
   1,20170503185000,     260,0
   1,20170503190000,     260,0
   1,20170503191000,     260,0
   1,20170503192000,     260,0
   1,20170503193000,     260,0
   1,20170503194000,     260,0
   1,20170503195000,     260,0
   1,20170503200000,     260,0
   1,20170503201000,     260,0
   1,20170503202000,     260,0
   1,20170503203000,     260,0
   1,20170503204000,     260,0
   1,20170503205000,     260,0
   1,20170503210000,     260,0
   1,20170503211000,     260,0
   1,20170503212000,     260,0
   1,20170503213000,     260,0
   1,20170503214000,     260,0
   1,20170503215000,     260,0
   1,20170503220000,     260,0
   1,20170503221000,     260,0
   1,20170503222000,     260,0
   1,20170503223000,     260,0
   1,20170503224000,     260,0
   1,20170503225000,     260,0
   1,20170503230000,     260,0
   1,20170503231000,     260,0
   1,20170503232000,     260,0
   1,20170503233000,     260,0
   1,20170503234000,     260,0
   1,20170503235000,     260,0
   1,20170504000000,     260,0
   1,20170504001000,     260,0
   1,20170504002000,     260,0
   1,20170504003000,     260,0
   1,20170504004000,     260,0
   1,20170504005000,     260,0
   1,20170504010000,     260,0
   1,20170504011000,     260,0
   1,20170504012000,     260,0
   1,20170504013000,     260,0
   1,20170504014000,     260,0
   1,20170504015000,     260,0
   1,20170504020000,     260,0
   1,20170504021000,     260,0
   1,20170504022000,     260,0
   1,20170504023000,     260,0
   1,20170504024000,     260,0
   1,20170504025000,     260,0
   1,20170504030000,     260,0
   1,20170504031000,     260,0
   1,20170504032000,     260,0
   1,20170504033000,     260,0
   1,20170504034000,     260,0
   1,20170504035000,     260,0
   1,20170504040000,     260,0
   1,20170504041000,     260,0
   1,20170504042000,     260,0
   1,20170504043000,     260,0
   1,20170504044000,     260,0
   1,20170504045000,     260,0
   1,20170504050000,     260,0
   1,20170504051000,     260,0
   1,20170504052000,     260,0
   1,20170504053000,     260,0
   1,20170504054000,     260,0
   1,20170504055000,     260,0
   1,20170504060000,     260,0
   1,20170504061000,     260,0
   1,20170504062000,     260,0
   1,20170504063000,     260,0
   1,20170504064000,     260,0
   1,20170504065000,     260,0
   1,20170504070000,     260,0
   1,20170504071000,     260,0
   1,20170504072000,     260,0
   1,20170504073000,     260,0
   1,20170504074000,     260,0
   1,20170504075000,     260,0
   1,20170504080000,     260,0
   1,20170504081000,     260,0
   1,20170504082000,     260,0
   1,20170504083000,     260,0
   1,20170504084000,     260,0
   1,20170504085000,     260,0
   1,20170504090000,     260,0
   1,20170504091000,     260,0
   1,20170504092000,     260,0
   1,20170504093000,     260,0
   1,20170504094000,     260,0
   1,20170504095000,     260,0
   1,20170504100000,     260,0
   1,20170504101000,     260,0
   1,20170504102000,     260,0
   1,20170504103000,     260,0
   1,20170504104000,     260,0
   1,20170504105000,     260,0
   1,20170504110000,     260,0
   1,20170504111000,     260,0
   1,20170504112000,     260,0
   1,20170504113000,     260,0
   1,20170504114000,     260,0
   1,20170504115000,     260,0
   1,20170504120000,     260,0
   1,20170504121000,     260,0
   1,20170504122000,     260,0
   1,20170504123000,     260,0
   1,20170504124000,     260,0
   1,20170504125000,     260,0
   1,20170504130000,     260,0
   1,20170504131000,     260,0
   1,20170504132000,     260,0
   1,20170504133000,     260,0
   1,20170504134000,     260,0
   1,20170504135000,     260,0
   1,20170504140000,     260,0
   1,20170504141000,     260,0
   1,20170504142000,     260,0
   1,20170504143000,     260,0
   1,20170504144000,     260,0
   1,20170504145000,     260,0
   1,20170504150000,     260,0
   1,20170504151000,     260,0
   1,20170504152000,     260,0
   1,20170504153000,     260,0
   1,20170504154000,     260,0
   1,20170504155000,     260,0
   1,20170504160000,     260,0
   1,20170504161000,     260,0
   1,20170504162000,     260,0
   1,20170504163000,     260,0
   1,20170504164000,     260,0
   1,20170504165000,     260,0
   1,20170504170000,     260,0
   1,20170504171000,     260,0
   1,20170504172000,     260,0
   1,20170504173000,     260,0
   1,20170504174000,     260,0
   1,20170504175000,     260,0
   1,20170504180000,     260,0
   1,20170504181000,     260,0
   1,20170504182000,     260,0
   1,20170504183000,     260,0
   1,20170504184000,     260,0
   1,20170504185000,     260,0
   1,20170504190000,     260,0
   1,20170504191000,     260,0
   1,20170504192000,     260,0
   1,20170504193000,     260,0
   1,20170504194000,     260,0
   1,20170504195000,     260,0
   1,20170504200000,     260,0
   1,20170504201000,     260,0
   1,20170504202000,     260,0
   1,20170504203000,     260,0
   1,20170504204000,     260,0
   1,20170504205000,     260,0
   1,20170504210000,     260,0
   1,20170504211000,     260,0
   1,20170504212000,     260,0
   1,20170504213000,     260,0
   1,20170504214000,     260,0
   1,20170504215000,     260,0
   1,20170504220000,     260,0
   1,20170504221000,     260,0
   1,20170504222000,     260,0
   1,20170504223000,     260,0
   1,20170504224000,     260,0
   1,20170504225000,     260,0
   1,20170504230000,     260,0
   1,20170504231000,     260,0
   1,20170504232000,     260,0
   1,20170504233000,     260,0
   1,20170504234000,     260,0
   1,20170504235000,     260,0
   1,20170505000000,     260,0
   1,20170505001000,     260,0
   1,20170505002000,     260,0
   1,20170505003000,     260,0
   1,20170505004000,     260,0
   1,20170505005000,     260,0
   1,20170505010000,     260,0
   1,20170505011000,     260,0
   1,20170505012000,     260,0
   1,20170505013000,     260,0
   1,20170505014000,     260,0
   1,20170505015000,     260,0
   1,20170505020000,     260,0
   1,20170505021000,     260,0
   1,20170505022000,     260,0
   1,20170505023000,     260,0
   1,20170505024000,     260,0
   1,20170505025000,     260,0
   1,20170505030000,     260,0
   1,20170505031000,     260,0
   1,20170505032000,     260,0
   1,20170505033000,     260,0
   1,20170505034000,     260,0
   1,20170505035000,     260,0
   1,20170505040000,     260,0
   1,20170505041000,     260,0
   1,20170505042000,     260,0
   1,20170505043000,     260,0
   1,20170505044000,     260,0
   1,20170505045000,     260,0
   1,20170505050000,     260,0
   1,20170505051000,     260,0
   1,20170505052000,     260,0
   1,20170505053000,     260,0
   1,20170505054000,     260,0
   1,20170505055000,     260,0
   1,20170505060000,     260,0
   1,20170505061000,     260,0
   1,20170505062000,     260,0
   1,20170505063000,     260,0
   1,20170505064000,     260,0
   1,20170505065000,     260,0
   1,20170505070000,     260,0
   1,20170505071000,     260,0
   1,20170505072000,     260,0
   1,20170505073000,     260,0
   1,20170505074000,     260,0
   1,20170505075000,     260,0
   1,20170505080000,     260,0
   1,20170505081000,     260,0
   1,20170505082000,     260,0
   1,20170505083000,     260,0
   1,20170505084000,     260,0
   1,20170505085000,     260,0
   1,20170505090000,     260,0
   1,20170505091000,     260,0
   1,20170505092000,     260,0
   1,20170505093000,     260,0
   1,20170505094000,     260,0
   1,20170505095000,     260,0
   1,20170505100000,     260,0
   1,20170505101000,     260,0
   1,20170505102000,     260,0
   1,20170505103000,     260,0
   1,20170505104000,     260,0
   1,20170505105000,     260,0
   1,20170505110000,     260,0
   1,20170505111000,     260,0
   1,20170505112000,     260,0
   1,20170505113000,     260,0
   1,20170505114000,     260,0
   1,20170505115000,     260,0
   1,20170505120000,     260,0
   1,20170505121000,     260,0
   1,20170505122000,     260,0
   1,20170505123000,     260,0
   1,20170505124000,     260,0
   1,20170505125000,     260,0
   1,20170505130000,     260,0
   1,20170505131000,     260,0
   1,20170505132000,     260,0
   1,20170505133000,     260,0
   1,20170505134000,     260,0
   1,20170505135000,     260,0
   1,20170505140000,     260,0
   1,20170505141000,     260,0
   1,20170505142000,     260,0
   1,20170505143000,     260,0
   1,20170505144000,     260,0
   1,20170505145000,     260,0
   1,20170505150000,     260,0
   1,20170505151000,     260,0
   1,20170505152000,     260,0
   1,20170505153000,     260,0
   1,20170505154000,     260,0
   1,20170505155000,     260,0
   1,20170505160000,     260,0
   1,20170505161000,     260,0
   1,20170505162000,     260,0
   1,20170505163000,     260,0
   1,20170505164000,     260,0
   1,20170505165000,     260,0
   1,20170505170000,     260,0
   1,20170505171000,     260,0
   1,20170505172000,     260,0
   1,20170505173000,     260,0
   1,20170505174000,     260,0
   1,20170505175000,     260,0
   1,20170505180000,     260,0
   1,20170505181000,     260,0
   1,20170505182000,     260,0
   1,20170505183000,     260,0
   1,20170505184000,     260,0
   1,20170505185000,     260,0
   1,20170505190000,     260,0
   1,20170505191000,     260,0
   1,20170505192000,     260,0
   1,20170505193000,     260,0
   1,20170505194000,     260,0
   1,20170505195000,     260,0
   1,20170505200000,     260,0
   1,20170505201000,     260,0
   1,20170505202000,     260,0
   1,20170505203000,     260,0
   1,20170505204000,     260,0
   1,20170505205000,     260,0
   1,20170505210000,     260,0
   1,20170505211000,     260,0
   1,20170505212000,     260,0
   1,20170505213000,     260,0
   1,20170505214000,     260,0
   1,20170505215000,     260,0
   1,20170505220000,     260,0
   1,20170505221000,     260,0
   1,20170505222000,     260,0
   1,20170505223000,     260,0
   1,20170505224000,     260,0
   1,20170505225000,     260,0
   1,20170505230000,     260,0
   1,20170505231000,     260,0
   1,20170505232000,     260,0
   1,20170505233000,     260,0
   1,20170505234000,     260,0
   1,20170505235000,     260,0
   1,20170506000000,     260,0
   1,20170506001000,     260,0
   1,20170506002000,     260,0
   1,20170506003000,     260,0
   1,20170506004000,     260,0
   1,20170506005000,     260,0
   1,20170506010000,     260,0
   1,20170506011000,     260,0
   1,20170506012000,     260,0
   1,20170506013000,     260,0
   1,20170506014000,     260,0
   1,20170506015000,     260,0
   1,20170506020000,     260,0
   1,20170506021000,     260,0
   1,20170506022000,     260,0
   1,20170506023000,     260,0
   1,20170506024000,     260,0
   1,20170506025000,     260,0
   1,20170506030000,     260,0
   1,20170506031000,     260,0
   1,20170506032000,     260,0
   1,20170506033000,     260,0
   1,20170506034000,     260,0
   1,20170506035000,     260,0
   1,20170506040000,     260,0
   1,20170506041000,     260,0
   1,20170506042000,     260,0
   1,20170506043000,     260,0
   1,20170506044000,     260,0
   1,20170506045000,     260,0
   1,20170506050000,     260,0
   1,20170506051000,     260,0
   1,20170506052000,     260,0
   1,20170506053000,     260,0
   1,20170506054000,     260,0
   1,20170506055000,     260,0
   1,20170506060000,     260,0
   1,20170506061000,     260,0
   1,20170506062000,     260,0
   1,20170506063000,     260,0
   1,20170506064000,     260,0
   1,20170506065000,     260,0
   1,20170506070000,     260,0
   1,20170506071000,     260,0
   1,20170506072000,     260,0
   1,20170506073000,     260,0
   1,20170506074000,     260,0
   1,20170506075000,     260,0
   1,20170506080000,     260,0
   1,20170506081000,     260,0
   1,20170506082000,     260,0
   1,20170506083000,     260,0
   1,20170506084000,     260,0
   1,20170506085000,     260,0
   1,20170506090000,     260,0
   1,20170506091000,     260,0
   1,20170506092000,     260,0
   1,20170506093000,     260,0
   1,20170506094000,     260,0
   1,20170506095000,     260,0
   1,20170506100000,     260,0
   1,20170506101000,     260,0
   1,20170506102000,     260,0
   1,20170506103000,     260,0
   1,20170506104000,     260,0
   1,20170506105000,     260,0
   1,20170506110000,     260,0
   1,20170506111000,     260,0
   1,20170506112000,     260,0
   1,20170506113000,     260,0
   1,20170506114000,     260,0
   1,20170506115000,     260,0
   1,20170506120000,     260,0
   1,20170506121000,     260,0
   1,20170506122000,     260,0
   1,20170506123000,     260,0
   1,20170506124000,     260,0
   1,20170506125000,     260,0
   1,20170506130000,     260,0
   1,20170506131000,     260,0
   1,20170506132000,     260,0
   1,20170506133000,     260,0
   1,20170506134000,     260,0
   1,20170506135000,     260,0
   1,20170506140000,     260,0
   1,20170506141000,     260,0
   1,20170506142000,     260,0
   1,20170506143000,     260,0
   1,20170506144000,     260,0
   1,20170506145000,     260,0
   1,20170506150000,     260,0
   1,20170506151000,     260,0
   1,20170506152000,     260,0
   1,20170506153000,     260,0
   1,20170506154000,     260,0
   1,20170506155000,     260,0
   1,20170506160000,     260,0
   1,20170506161000,     260,0
   1,20170506162000,     260,0
   1,20170506163000,     260,0
   1,20170506164000,     260,0
   1,20170506165000,     260,0
   1,20170506170000,     260,0
   1,20170506171000,     260,0
   1,20170506172000,     260,0
   1,20170506173000,     260,0
   1,20170506174000,     260,0
   1,20170506175000,     260,0
   1,20170506180000,     260,0
   1,20170506181000,     260,0
   1,20170506182000,     260,0
   1,20170506183000,     260,0
   1,20170506184000,     260,0
   1,20170506185000,     260,0
   1,20170506190000,     260,0
   1,20170506191000,     260,0
   1,20170506192000,     260,0
   1,20170506193000,     260,0
   1,20170506194000,     260,0
   1,20170506195000,     260,0
   1,20170506200000,     260,0
   1,20170506201000,     260,0
   1,20170506202000,     260,0
   1,20170506203000,     260,0
   1,20170506204000,     260,0
   1,20170506205000,     260,0
   1,20170506210000,     260,0
   1,20170506211000,     260,0
   1,20170506212000,     260,0
   1,20170506213000,     260,0
   1,20170506214000,     260,0
   1,20170506215000,     260,0
   1,20170506220000,     260,0
   1,20170506221000,     260,0
   1,20170506222000,     260,0
   1,20170506223000,     260,0
   1,20170506224000,     260,0
   1,20170506225000,     260,0
   1,20170506230000,     260,0
   1,20170506231000,     260,0
   1,20170506232000,     260,0
   1,20170506233000,     260,0
   1,20170506234000,     260,0
   1,20170506235000,     260,0
   1,20170507000000,     260,0
   1,20170507001000,     260,0
   1,20170507002000,     260,0
   1,20170507003000,     260,0
   1,20170507004000,     260,0
   1,20170507005000,     260,0
   1,20170507010000,     260,0
   1,20170507011000,     260,0
   1,20170507012000,     260,0
   1,20170507013000,     260,0
   1,20170507014000,     260,0
   1,20170507015000,     260,0
   1,20170507020000,     260,0
   1,20170507021000,     260,0
   1,20170507022000,     260,0
   1,20170507023000,     260,0
   1,20170507024000,     260,0
   1,20170507025000,     260,0
   1,20170507030000,     260,0
   1,20170507031000,     260,0
   1,20170507032000,     260,0
   1,20170507033000,     260,0
   1,20170507034000,     260,0
   1,20170507035000,     260,0
   1,20170507040000,     260,0
   1,20170507041000,     260,0
   1,20170507042000,     260,0
   1,20170507043000,     260,0
   1,20170507044000,     260,0
   1,20170507045000,     260,0
   1,20170507050000,     260,0
   1,20170507051000,     260,0
   1,20170507052000,     260,0
   1,20170507053000,     260,0
   1,20170507054000,     260,0
   1,20170507055000,     260,0
   1,20170507060000,     260,0
   1,20170507061000,     260,0
   1,20170507062000,     260,0
   1,20170507063000,     260,0
   1,20170507064000,     260,0
   1,20170507065000,     260,0
   1,20170507070000,     260,0
   1,20170507071000,     260,0
   1,20170507072000,     260,0
   1,20170507073000,     260,0
   1,20170507074000,     260,0
   1,20170507075000,     260,0
   1,20170507080000,     260,0
   1,20170507081000,     260,0
   1,20170507082000,     260,0
   1,20170507083000,     260,0
   1,20170507084000,     260,0
   1,20170507085000,     260,0
   1,20170507090000,     260,0
   1,20170507091000,     260,0
   1,20170507092000,     260,0
   1,20170507093000,     260,0
   1,20170507094000,     260,0
   1,20170507095000,     260,0
   1,20170507100000,     260,0
   1,20170507101000,     260,0
   1,20170507102000,     260,0
   1,20170507103000,     260,0
   1,20170507104000,     260,0
   1,20170507105000,     260,0
   1,20170507110000,     260,0
   1,20170507111000,     260,0
   1,20170507112000,     260,0
   1,20170507113000,     260,0
   1,20170507114000,     260,0
   1,20170507115000,     260,0
   1,20170507120000,     260,0
   1,20170507121000,     260,0
   1,20170507122000,     260,0
   1,20170507123000,     260,0
   1,20170507124000,     260,0
   1,20170507125000,     260,0
   1,20170507130000,     260,0
   1,20170507131000,     260,0
   1,20170507132000,     260,0
   1,20170507133000,     260,0
   1,20170507134000,     260,0
   1,20170507135000,     260,0
   1,20170507140000,     260,0
   1,20170507141000,     260,0
   1,20170507142000,     260,0
   1,20170507143000,     260,0
   1,20170507144000,     260,0
   1,20170507145000,     260,0
   1,20170507150000,     260,0
   1,20170507151000,     260,0
   1,20170507152000,     260,0
   1,20170507153000,     260,0
   1,20170507154000,     260,0
   1,20170507155000,     260,0
   1,20170507160000,     260,0
   1,20170507161000,     260,0
   1,20170507162000,     260,0
   1,20170507163000,     260,0
   1,20170507164000,     260,0
   1,20170507165000,     260,0
   1,20170507170000,     260,0
   1,20170507171000,     260,0
   1,20170507172000,     260,0
   1,20170507173000,     260,0
   1,20170507174000,     260,0
   1,20170507175000,     260,0
   1,20170507180000,     260,0
   1,20170507181000,     260,0
   1,20170507182000,     260,0
   1,20170507183000,     260,0
   1,20170507184000,     260,0
   1,20170507185000,     260,0
   1,20170507190000,     260,0
   1,20170507191000,     260,0
   1,20170507192000,     260,0
   1,20170507193000,     260,0
   1,20170507194000,     260,0
   1,20170507195000,     260,0
   1,20170507200000,     260,0
   1,20170507201000,     260,0
   1,20170507202000,     260,0
   1,20170507203000,     260,0
   1,20170507204000,     260,0
   1,20170507205000,     260,0
   1,20170507210000,     260,0
   1,20170507211000,     260,0
   1,20170507212000,     260,0
   1,20170507213000,     260,0
   1,20170507214000,     260,0
   1,20170507215000,     260,0
   1,20170507220000,     260,0
   1,20170507221000,     260,0
   1,20170507222000,     260,0
   1,20170507223000,     260,0
   1,20170507224000,     260,0
